4	Exit	 23:29:37.636
3	Enter	 23:29:37.636
3	Exit	 23:29:37.649
4	Enter	 23:29:37.649
4	Exit	 23:29:37.652
3	Enter	 23:29:37.653
3	Exit	 23:29:37.659
0	Enter	 23:29:37.659
0	Exit	 23:29:37.669
4	Enter	 23:29:37.669
4	Exit	 23:29:37.681
2	Enter	 23:29:37.686
2	Exit	 23:29:37.715
4	Enter	 23:29:37.748
4	Exit	 23:29:37.753
3	Enter	 23:29:37.753
3	Exit	 23:29:37.758
0	Enter	 23:29:37.758
0	Exit	 23:29:37.772
4	Enter	 23:29:37.773
4	Exit	 23:29:37.807
3	Enter	 23:29:37.807
3	Exit	 23:29:37.810
0	Enter	 23:29:37.811
0	Exit	 23:29:37.812
3	Enter	 23:29:37.817
3	Exit	 23:29:37.820
4	Enter	 23:29:37.821
4	Exit	 23:29:37.832
0	Enter	 23:29:37.832
0	Exit	 23:29:37.840
4	Enter	 23:29:37.847
4	Exit	 23:29:37.852
4	Enter	 23:29:37.854
4	Exit	 23:29:37.855
0	Enter	 23:29:37.857
0	Exit	 23:29:37.874
4	Enter	 23:29:37.874
3	Enter	 23:29:37.875
4	Exit	 23:29:37.875
3	Exit	 23:29:37.890
0	Enter	 23:29:37.892
0	Exit	 23:29:37.895
4	Enter	 23:29:37.906
4	Exit	 23:29:37.910
3	Enter	 23:29:37.911
3	Exit	 23:29:37.914
2	Enter	 23:29:37.918
2	Exit	 23:29:37.932
3	Enter	 23:29:37.932
3	Exit	 23:29:37.936
0	Enter	 23:29:37.950
0	Exit	 23:29:37.952
3	Enter	 23:29:37.953
3	Exit	 23:29:37.954
2	Enter	 23:29:37.956
2	Exit	 23:29:37.967
4	Enter	 23:29:38.002
4	Exit	 23:29:38.020
3	Enter	 23:29:38.020
3	Exit	 23:29:38.047
0	Enter	 23:29:38.047
0	Exit	 23:29:38.052
4	Enter	 23:29:38.052
4	Exit	 23:29:38.063
3	Enter	 23:29:38.063
3	Exit	 23:29:38.069
2	Enter	 23:29:38.071
2	Exit	 23:29:38.079
3	Enter	 23:29:38.079
3	Exit	 23:29:38.084
4	Enter	 23:29:38.090
4	Exit	 23:29:38.096
3	Enter	 23:29:38.096
3	Exit	 23:29:38.113
0	Enter	 23:29:38.113
0	Exit	 23:29:38.122
0	Enter	 23:29:38.127
0	Exit	 23:29:38.139
4	Enter	 23:29:38.139
4	Exit	 23:29:38.145
3	Enter	 23:29:38.145
3	Exit	 23:29:38.166
0	Enter	 23:29:38.166
0	Exit	 23:29:38.181
3	Enter	 23:29:38.181
3	Exit	 23:29:38.188
4	Enter	 23:29:38.195
4	Exit	 23:29:38.197
4	Enter	 23:29:38.208
4	Exit	 23:29:38.218
2	Enter	 23:29:38.221
2	Exit	 23:29:38.224
3	Enter	 23:29:38.225
3	Exit	 23:29:38.229
4	Enter	 23:29:38.263
4	Exit	 23:29:38.270
3	Enter	 23:29:38.270
3	Exit	 23:29:38.291
0	Enter	 23:29:38.291
0	Exit	 23:29:38.297
3	Enter	 23:29:38.298
3	Exit	 23:29:38.303
4	Enter	 23:29:38.303
4	Exit	 23:29:38.340
3	Enter	 23:29:38.340
3	Exit	 23:29:38.347
0	Enter	 23:29:38.347
0	Exit	 23:29:38.353
4	Enter	 23:29:38.373
4	Exit	 23:29:38.377
0	Enter	 23:29:38.378
0	Exit	 23:29:38.384
4	Enter	 23:29:38.385
4	Exit	 23:29:38.386
4	Enter	 23:29:38.403
4	Exit	 23:29:38.410
2	Enter	 23:29:38.417
2	Exit	 23:29:38.428
3	Enter	 23:29:38.428
3	Exit	 23:29:38.429
3	Enter	 23:29:38.437
3	Exit	 23:29:38.438
4	Enter	 23:29:38.448
4	Exit	 23:29:38.502
3	Enter	 23:29:38.502
3	Exit	 23:29:38.520
4	Enter	 23:29:38.520
4	Exit	 23:29:38.525
3	Enter	 23:29:38.526
3	Exit	 23:29:38.550
4	Enter	 23:29:38.550
4	Exit	 23:29:38.566
0	Enter	 23:29:38.566
0	Exit	 23:29:38.569
0	Enter	 23:29:38.577
0	Exit	 23:29:38.588
3	Enter	 23:29:38.588
3	Exit	 23:29:38.592
2	Enter	 23:29:38.594
2	Exit	 23:29:38.603
4	Enter	 23:29:38.610
4	Exit	 23:29:38.613
3	Enter	 23:29:38.613
3	Exit	 23:29:38.638
4	Enter	 23:29:38.638
4	Exit	 23:29:38.644
0	Enter	 23:29:38.644
0	Exit	 23:29:38.648
2	Enter	 23:29:38.655
2	Exit	 23:29:38.664
3	Enter	 23:29:38.664
3	Exit	 23:29:38.675
0	Enter	 23:29:38.675
0	Exit	 23:29:38.688
3	Enter	 23:29:38.688
3	Exit	 23:29:38.690
0	Enter	 23:29:38.691
0	Exit	 23:29:38.704
4	Enter	 23:29:38.704
4	Exit	 23:29:38.717
0	Enter	 23:29:38.717
0	Exit	 23:29:38.718
4	Enter	 23:29:38.729
4	Exit	 23:29:38.738
3	Enter	 23:29:38.739
3	Exit	 23:29:38.757
4	Enter	 23:29:38.757
4	Exit	 23:29:38.761
0	Enter	 23:29:38.762
0	Exit	 23:29:38.764
0	Enter	 23:29:38.790
0	Exit	 23:29:38.838
3	Enter	 23:29:38.839
3	Exit	 23:29:38.840
2	Enter	 23:29:38.846
2	Exit	 23:29:38.849
3	Enter	 23:29:38.850
3	Exit	 23:29:38.852
3	Enter	 23:29:38.854
3	Exit	 23:29:38.872
4	Enter	 23:29:38.872
4	Exit	 23:29:38.875
2	Enter	 23:29:38.886
2	Exit	 23:29:38.895
3	Enter	 23:29:38.895
3	Exit	 23:29:38.897
4	Enter	 23:29:38.917
4	Exit	 23:29:38.943
3	Enter	 23:29:38.943
0	Enter	 23:29:38.946
3	Exit	 23:29:38.946
0	Exit	 23:29:38.950
4	Enter	 23:29:38.951
4	Exit	 23:29:38.974
0	Enter	 23:29:38.982
0	Exit	 23:29:38.984
4	Enter	 23:29:38.986
4	Exit	 23:29:38.989
4	Enter	 23:29:38.992
0	Enter	 23:29:38.994
4	Exit	 23:29:38.994
0	Exit	 23:29:38.998
0	Enter	 23:29:39.022
0	Exit	 23:29:39.044
4	Enter	 23:29:39.044
4	Exit	 23:29:39.054
3	Enter	 23:29:39.054
3	Exit	 23:29:39.078
4	Enter	 23:29:39.078
4	Exit	 23:29:39.084
0	Enter	 23:29:39.085
0	Exit	 23:29:39.103
4	Enter	 23:29:39.107
4	Exit	 23:29:39.118
3	Enter	 23:29:39.118
3	Exit	 23:29:39.137
4	Enter	 23:29:39.137
0	Enter	 23:29:39.139
4	Exit	 23:29:39.139
0	Exit	 23:29:39.149
2	Enter	 23:29:39.163
3	Enter	 23:29:39.164
2	Exit	 23:29:39.164
3	Exit	 23:29:39.169
4	Enter	 23:29:39.203
4	Exit	 23:29:39.216
3	Enter	 23:29:39.216
3	Exit	 23:29:39.228
0	Enter	 23:29:39.228
0	Exit	 23:29:39.245
3	Enter	 23:29:39.246
3	Exit	 23:29:39.260
4	Enter	 23:29:39.260
4	Exit	 23:29:39.271
0	Enter	 23:29:39.271
0	Exit	 23:29:39.276
0	Enter	 23:29:39.280
3	Enter	 23:29:39.282
0	Exit	 23:29:39.281
3	Exit	 23:29:39.296
4	Enter	 23:29:39.296
4	Exit	 23:29:39.303
0	Enter	 23:29:39.304
0	Exit	 23:29:39.308
3	Enter	 23:29:39.315
3	Exit	 23:29:39.318
2	Enter	 23:29:39.312
2	Exit	 23:29:39.315
4	Enter	 23:29:39.321
4	Exit	 23:29:39.325
0	Enter	 23:29:39.343
0	Exit	 23:29:39.347
4	Enter	 23:29:39.356
4	Exit	 23:29:39.358
3	Enter	 23:29:39.373
4	Enter	 23:29:39.388
4	Exit	 23:29:39.390
3	Exit	 23:29:39.384
0	Enter	 23:29:39.391
0	Exit	 23:29:39.396
0	Enter	 23:29:39.406
0	Exit	 23:29:39.420
4	Enter	 23:29:39.421
4	Exit	 23:29:39.424
3	Enter	 23:29:39.424
3	Exit	 23:29:39.429
0	Enter	 23:29:39.431
0	Exit	 23:29:39.457
4	Enter	 23:29:39.458
4	Exit	 23:29:39.468
3	Enter	 23:29:39.468
3	Exit	 23:29:39.483
4	Enter	 23:29:39.483
4	Exit	 23:29:39.492
3	Enter	 23:29:39.492
4	Enter	 23:29:39.496
3	Exit	 23:29:39.496
4	Exit	 23:29:39.507
4	Enter	 23:29:39.513
4	Exit	 23:29:39.515
0	Enter	 23:29:39.515
0	Exit	 23:29:39.531
4	Enter	 23:29:39.532
4	Exit	 23:29:39.540
4	Enter	 23:29:39.543
4	Exit	 23:29:39.564
3	Enter	 23:29:39.564
0	Enter	 23:29:39.566
3	Exit	 23:29:39.566
0	Exit	 23:29:39.567
0	Enter	 23:29:39.571
0	Exit	 23:29:39.591
4	Enter	 23:29:39.592
4	Exit	 23:29:39.597
2	Enter	 23:29:39.599
2	Exit	 23:29:39.606
3	Enter	 23:29:39.606
3	Exit	 23:29:39.608
0	Enter	 23:29:39.620
0	Exit	 23:29:39.630
3	Enter	 23:29:39.632
3	Exit	 23:29:39.640
0	Enter	 23:29:39.642
0	Exit	 23:29:39.651
4	Enter	 23:29:39.652
4	Exit	 23:29:39.654
3	Enter	 23:29:39.664
3	Exit	 23:29:39.668
0	Enter	 23:29:39.678
0	Exit	 23:29:39.679
3	Enter	 23:29:39.684
3	Exit	 23:29:39.687
0	Enter	 23:29:39.707
0	Exit	 23:29:39.713
0	Enter	 23:29:39.715
3	Enter	 23:29:39.728
0	Exit	 23:29:39.728
3	Exit	 23:29:39.743
4	Enter	 23:29:39.743
4	Exit	 23:29:39.754
0	Enter	 23:29:39.754
0	Exit	 23:29:39.768
3	Enter	 23:29:39.769
3	Exit	 23:29:39.773
3	Enter	 23:29:39.779
3	Exit	 23:29:39.781
0	Enter	 23:29:39.784
0	Exit	 23:29:39.801
4	Enter	 23:29:39.802
4	Exit	 23:29:39.807
4	Enter	 23:29:39.809
4	Exit	 23:29:39.811
3	Enter	 23:29:39.814
3	Exit	 23:29:39.817
4	Enter	 23:29:39.823
4	Exit	 23:29:39.829
3	Enter	 23:29:39.829
3	Exit	 23:29:39.832
4	Enter	 23:29:39.847
4	Exit	 23:29:39.863
3	Enter	 23:29:39.869
3	Exit	 23:29:39.877
0	Enter	 23:29:39.884
0	Exit	 23:29:39.908
4	Enter	 23:29:39.909
4	Exit	 23:29:39.911
3	Enter	 23:29:39.911
3	Exit	 23:29:39.919
0	Enter	 23:29:39.921
0	Exit	 23:29:39.922
3	Enter	 23:29:39.923
3	Exit	 23:29:39.926
4	Enter	 23:29:39.930
4	Exit	 23:29:39.936
0	Enter	 23:29:39.936
0	Exit	 23:29:39.937
4	Enter	 23:29:39.942
4	Exit	 23:29:39.946
3	Enter	 23:29:39.949
3	Exit	 23:29:39.954
4	Enter	 23:29:39.954
4	Exit	 23:29:39.955
3	Enter	 23:29:39.961
3	Exit	 23:29:39.982
0	Enter	 23:29:39.984
0	Exit	 23:29:40.008
3	Enter	 23:29:40.009
3	Exit	 23:29:40.029
4	Enter	 23:29:40.029
0	Enter	 23:29:40.031
4	Exit	 23:29:40.031
0	Exit	 23:29:40.039
4	Enter	 23:29:40.040
4	Exit	 23:29:40.044
4	Enter	 23:29:40.046
4	Exit	 23:29:40.049
3	Enter	 23:29:40.056
3	Exit	 23:29:40.058
4	Enter	 23:29:40.080
4	Exit	 23:29:40.091
3	Enter	 23:29:40.093
3	Exit	 23:29:40.104
0	Enter	 23:29:40.104
0	Exit	 23:29:40.108
3	Enter	 23:29:40.119
3	Exit	 23:29:40.132
4	Enter	 23:29:40.133
4	Exit	 23:29:40.146
3	Enter	 23:29:40.148
3	Exit	 23:29:40.158
0	Enter	 23:29:40.158
0	Exit	 23:29:40.160
0	Enter	 23:29:40.165
0	Exit	 23:29:40.178
3	Enter	 23:29:40.178
3	Exit	 23:29:40.199
4	Enter	 23:29:40.199
4	Exit	 23:29:40.201
0	Enter	 23:29:40.201
0	Exit	 23:29:40.213
3	Enter	 23:29:40.218
3	Exit	 23:29:40.219
4	Enter	 23:29:40.229
4	Exit	 23:29:40.230
4	Enter	 23:29:40.233
4	Exit	 23:29:40.251
3	Enter	 23:29:40.251
3	Exit	 23:29:40.257
3	Enter	 23:29:40.258
3	Exit	 23:29:40.259
0	Enter	 23:29:40.265
0	Exit	 23:29:40.266
4	Enter	 23:29:40.269
4	Exit	 23:29:40.271
0	Enter	 23:29:40.271
0	Exit	 23:29:40.298
4	Enter	 23:29:40.299
4	Exit	 23:29:40.308
3	Enter	 23:29:40.309
3	Exit	 23:29:40.322
4	Enter	 23:29:40.323
4	Exit	 23:29:40.327
0	Enter	 23:29:40.327
0	Exit	 23:29:40.333
